applicant_id,age,gender,income,loan_amount,loan_term_months,employment_years,credit_score,existing_loans_count,debt_to_income_ratio,collateral_value,region,loan_purpose,approval_status
1,59,Male,146944,47520,12,20,804,0,0.3,47574,South,Home,Approved
2,49,Female,132726,69772,60,9,593,4,0.5,43391,West,Personal,Approved
3,35,Male,101974,63762,60,4,576,0,0.06,53664,West,Home,Approved
4,63,Female,125947,55106,12,35,737,2,0.49,67384,West,Personal,Approved
5,28,Male,46399,30559,12,5,406,3,0.93,31027,South,Home,Rejected
6,41,Male,148177,38742,24,25,719,3,0.11,35464,North,Business,Approved
7,59,Female,105382,74669,36,3,728,4,0.76,34485,East,Business,Approved
8,39,Female,101244,26754,60,38,674,5,0.41,19456,West,Education,Approved
9,43,Male,129575,8972,24,38,372,2,0.66,74795,North,Home,Approved
10,31,Other,135520,75831,36,34,329,2,0.26,35554,South,Car,Approved
11,31,Male,130904,46873,24,0,487,0,0.16,46922,East,Education,Approved
12,44,Male,96534,14903,60,23,663,2,0.16,13409,West,Business,Approved
13,56,Other,75106,8020,12,35,750,1,0.07,69327,South,Home,Approved
14,60,Female,132599,46755,12,5,494,5,0.19,91400,South,Personal,Approved
15,44,Male,50678,50648,36,40,455,0,0.66,36639,East,Car,Approved
16,23,Female,96218,14516,48,30,471,1,0.88,63627,North,Business,Approved
17,42,Female,83230,7396,36,19,340,4,0.81,83424,West,Education,Rejected
18,22,Female,134684,24129,48,23,362,3,0.69,19692,West,Home,Approved
19,44,Male,94055,6591,24,24,322,4,0.11,89037,North,Car,Approved
20,64,Male,76373,16303,24,35,659,3,0.29,78840,North,Home,Approved
21,50,Female,51480,35561,60,20,374,4,0.31,54200,North,Personal,Rejected
22,58,Female,105230,76719,48,29,417,2,0.25,93063,East,Education,Approved
23,22,Female,88836,12314,60,23,679,1,0.52,57415,East,Home,Approved
24,41,Male,92258,24623,12,29,589,3,0.54,18074,West,Business,Approved
25,53,Female,59986,72675,48,21,739,0,0.36,15549,East,Education,Approved
26,32,Female,44160,70082,36,27,306,1,0.35,29963,South,Business,Rejected
27,42,Male,105595,38130,12,6,495,0,0.83,91456,West,Home,Approved
28,64,Male,121358,56756,12,34,720,1,0.79,96362,East,Education,Approved
29,45,Female,99111,31292,36,27,492,1,0.31,52265,North,Business,Approved
30,47,Female,84929,74274,12,13,447,4,0.91,16061,South,Personal,Rejected
31,62,Male,93506,7469,48,9,501,3,0.95,58226,North,Personal,Rejected
32,48,Male,54911,58947,60,15,743,3,0.33,28810,West,Home,Approved
33,36,Male,107127,27534,12,15,718,1,0.35,60006,North,Education,Approved
34,35,Male,51821,68620,48,30,726,2,0.51,22800,East,Car,Approved
35,64,Other,95039,53874,24,24,778,2,0.94,75476,East,Education,Approved
36,23,Female,80535,54708,48,12,774,0,0.88,69460,West,Personal,Approved
37,57,Male,133453,79553,60,5,425,0,0.1,57767,North,Business,Approved
38,27,Other,104458,73344,48,8,694,4,0.39,28054,West,Car,Approved
39,41,Female,32175,54138,36,35,624,1,0.55,75319,North,Home,Approved
40,29,Female,139235,59302,60,19,691,0,0.5,45397,South,Car,Approved
41,59,Female,74771,52638,24,17,739,0,0.19,13233,East,Home,Approved
42,38,Male,126660,7719,36,20,503,5,0.86,90020,West,Car,Rejected
43,24,Male,147157,27890,48,3,785,1,0.68,25068,South,Home,Approved
44,45,Female,141300,41509,60,32,330,4,0.84,65727,South,Home,Approved
45,34,Female,106925,47534,24,26,687,0,0.86,90610,West,Car,Approved
46,29,Male,133374,23787,36,6,733,4,0.75,70453,West,Car,Approved
47,46,Other,86358,53845,24,5,675,3,0.44,25832,South,Home,Approved
48,22,Female,37327,62932,48,14,643,4,0.61,86242,North,Personal,Rejected
49,40,Male,67057,38062,24,17,742,2,0.16,13682,South,Car,Approved
50,48,Other,26150,65461,12,31,374,2,0.67,92298,West,Education,Rejected
51,27,Other,24425,71672,36,10,454,4,0.18,23383,South,Business,Rejected
52,64,Other,143654,39832,24,19,729,2,0.69,58160,North,Home,Approved
53,28,Male,36032,36966,48,23,662,3,0.23,93332,East,Home,Rejected
54,55,Female,22198,77545,48,14,747,1,0.12,23666,East,Business,Approved
55,34,Female,80500,17987,24,6,533,2,0.17,58817,South,Personal,Approved
56,37,Female,73394,42311,48,20,561,2,0.0,91198,North,Business,Approved
57,56,Other,40079,36575,60,25,424,4,0.72,34642,East,Car,Rejected
58,60,Female,56220,68852,60,13,544,3,0.73,41830,South,Business,Rejected
59,24,Female,61874,6007,60,36,841,1,0.51,10234,South,Home,Approved
60,22,Female,33859,75981,12,20,784,4,0.16,57616,North,Business,Approved
61,26,Female,70460,52517,24,17,421,4,0.08,9221,West,Education,Rejected
62,62,Male,51419,34257,12,4,424,5,0.02,11410,South,Car,Rejected
63,24,Male,138865,47207,48,2,848,3,0.17,80055,West,Business,Approved
64,49,Male,28705,18281,12,22,469,1,0.89,61413,West,Home,Rejected
65,38,Female,62880,66246,48,25,423,3,0.24,1051,East,Car,Rejected
66,46,Male,149838,6435,48,36,334,1,0.35,75301,West,Home,Approved
67,64,Female,43236,31660,36,23,386,3,0.11,76918,North,Personal,Rejected
68,54,Male,107955,10084,60,18,500,4,0.22,78116,East,Education,Approved
69,30,Female,105514,18507,48,24,668,4,0.52,56563,East,Personal,Approved
70,56,Female,123145,77595,36,20,376,0,0.61,97859,East,Education,Approved
71,34,Female,35358,50539,60,11,358,2,0.25,44757,South,Business,Rejected
72,51,Male,119713,12491,48,40,730,5,0.06,77475,South,Car,Approved
73,35,Other,114914,55192,48,32,799,3,0.39,51257,West,Business,Approved
74,28,Female,122870,68888,12,3,408,5,0.23,95500,East,Education,Approved
75,34,Male,96918,78609,12,6,577,0,0.22,307,East,Education,Approved
76,43,Female,139179,14077,60,21,367,2,0.96,56889,North,Education,Approved
77,60,Female,136243,25953,48,32,368,3,0.62,68895,West,Home,Approved
78,41,Male,34596,72889,24,16,464,1,0.56,95184,North,Car,Rejected
79,36,Female,53572,28821,12,23,788,2,0.42,35944,West,Business,Approved
80,65,Male,98757,42567,60,33,604,4,0.43,99555,West,Business,Approved
81,38,Male,21279,29860,48,27,664,0,0.54,38134,South,Personal,Approved
82,44,Male,83197,26195,48,40,678,2,0.7,27323,South,Education,Approved
83,46,Male,131496,26427,24,38,642,2,0.7,71762,North,Education,Approved
84,45,Male,82516,32083,60,21,653,4,0.17,87225,West,Education,Approved
85,65,Female,27083,62372,48,16,715,3,0.5,96507,East,Business,Rejected
86,61,Female,140674,49064,12,33,408,1,0.41,25954,South,Personal,Approved
87,49,Female,140307,12813,24,5,796,4,0.87,55021,East,Home,Approved
88,35,Female,146457,36598,60,5,640,1,0.63,89959,North,Car,Approved
89,65,Female,129397,32082,24,33,682,3,0.53,95927,South,Home,Approved
90,21,Female,37771,34241,12,0,832,2,0.12,79866,South,Business,Approved
91,45,Male,49975,49569,60,9,599,1,0.61,70427,West,Education,Approved
92,27,Male,65648,16745,24,20,438,0,0.12,4992,North,Car,Approved
93,29,Female,145641,31029,36,4,658,0,0.34,1961,West,Business,Approved
94,44,Male,68285,18025,12,1,798,4,0.14,12497,South,Business,Approved
95,21,Female,39063,19288,12,21,684,3,0.69,32551,North,Business,Rejected
96,64,Male,87642,11540,12,1,579,4,0.21,76384,South,Car,Approved
97,28,Female,110093,73878,36,9,782,4,0.39,55755,North,Car,Approved
98,44,Other,134390,46846,36,33,410,5,0.9,13255,South,Personal,Rejected
99,31,Female,106143,22482,48,15,438,4,0.2,4567,East,Personal,Approved
100,37,Male,57599,28411,24,38,734,5,0.51,48847,East,Home,Rejected
101,28,Male,71920,55975,48,21,808,0,0.42,48003,West,Car,Approved
102,55,Other,48529,65545,24,11,572,0,0.02,20389,East,Car,Approved
103,55,Other,55954,57307,36,23,398,4,0.79,44523,South,Car,Rejected
104,53,Male,47856,8093,36,39,403,0,0.07,61576,South,Personal,Approved
105,25,Female,22573,27042,48,37,513,3,0.47,43919,East,Business,Rejected
106,62,Male,98344,57930,60,9,464,5,0.56,82103,West,Education,Rejected
107,59,Male,55367,49413,48,34,819,5,0.63,3358,East,Personal,Rejected
108,61,Male,122337,38756,24,31,583,4,0.69,88535,North,Car,Approved
109,48,Male,126732,58268,48,6,816,0,0.25,76524,North,Personal,Approved
110,27,Other,119608,44214,12,20,463,1,0.01,97057,North,Home,Approved
111,29,Female,80774,33602,24,19,363,5,0.72,5698,East,Car,Rejected
112,28,Male,43752,58331,24,25,390,4,0.54,66809,East,Home,Rejected
113,32,Female,75029,53901,60,3,416,4,0.84,93079,East,Car,Rejected
114,54,Other,37685,68416,36,21,566,3,0.82,55805,North,Personal,Rejected
115,53,Other,71693,37196,24,14,439,2,0.84,31349,West,Business,Rejected
116,43,Male,136739,10626,36,39,545,2,0.49,76777,South,Education,Approved
117,44,Male,75961,12424,48,20,694,5,0.33,50248,East,Home,Approved
118,57,Male,126937,17857,12,14,786,3,0.79,75033,West,Personal,Approved
119,55,Male,144956,24982,60,21,775,3,0.45,98239,South,Business,Approved
120,64,Male,96908,6980,36,27,816,3,0.18,44041,South,Personal,Approved
121,60,Female,145537,53290,24,13,483,5,0.85,31954,South,Home,Approved
122,42,Male,146678,31431,36,26,319,2,0.88,8002,West,Education,Approved
123,47,Male,94532,31385,24,40,823,3,0.47,69783,West,Personal,Approved
124,55,Male,101994,43158,36,39,828,0,0.08,87234,North,Car,Approved
125,21,Male,76133,28019,24,27,446,4,0.39,19738,West,Business,Rejected
126,55,Male,117425,23639,48,25,603,4,0.8,10703,West,Personal,Approved
127,57,Female,145055,26563,24,1,527,1,0.9,49422,West,Business,Approved
128,34,Male,81268,44341,24,24,401,1,0.2,83106,South,Car,Approved
129,23,Male,112201,10776,12,2,716,5,0.07,61899,East,Education,Approved
130,21,Male,58243,41444,24,7,515,5,0.88,12392,North,Education,Rejected
131,25,Female,77384,73916,12,32,706,4,0.39,44724,East,Car,Approved
132,46,Male,51653,13711,60,34,698,0,0.54,32299,East,Business,Approved
133,34,Male,46657,79318,12,5,798,2,0.97,15641,West,Personal,Rejected
134,59,Male,59952,35707,48,38,764,2,0.07,79534,North,Car,Approved
135,47,Other,42180,44110,12,22,381,5,0.65,6305,East,Home,Rejected
136,29,Male,117432,66788,60,24,664,0,0.07,98262,East,Business,Approved
137,35,Female,141829,43827,48,18,462,5,0.38,18782,North,Education,Approved
138,35,Other,148377,10655,36,4,347,2,0.8,78257,West,Car,Approved
139,46,Male,98411,49859,36,10,810,5,0.43,77963,East,Education,Approved
140,62,Female,21622,58625,12,11,628,3,1.0,20566,South,Business,Rejected
141,33,Female,68756,57098,12,9,415,5,0.56,67766,East,Education,Rejected
142,52,Male,60809,20251,60,7,636,4,0.32,6511,South,Car,Rejected
143,59,Male,36725,5526,60,23,446,5,0.22,26177,West,Business,Rejected
144,52,Female,81396,73760,24,27,622,4,0.35,4765,East,Home,Approved
145,24,Female,71226,52837,60,40,742,0,0.37,20354,North,Car,Approved
146,50,Other,126296,16536,24,35,312,2,0.07,23929,North,Personal,Approved
147,57,Male,101182,33541,48,36,793,1,0.37,28820,East,Car,Approved
148,43,Female,102565,56027,12,20,586,1,0.46,29523,West,Business,Approved
149,59,Male,49402,39531,48,7,413,2,0.72,71088,West,Car,Rejected
150,65,Female,24263,13712,60,8,779,1,0.66,66163,North,Home,Approved
151,35,Female,143489,70455,48,14,321,5,0.71,77525,East,Home,Rejected
152,63,Male,116523,79744,48,39,648,0,0.01,13780,West,Personal,Approved
153,49,Male,66828,10109,48,17,619,0,0.22,6589,North,Education,Approved
154,56,Male,140824,54268,60,19,425,2,0.66,34812,South,Business,Approved
155,33,Male,67924,59615,48,5,576,1,0.48,93664,East,Business,Approved
156,52,Male,94182,34759,24,11,503,5,0.01,45939,South,Education,Approved
157,27,Female,113065,65112,60,1,493,0,0.8,51493,South,Home,Approved
158,42,Female,79052,31589,48,6,846,0,0.77,93326,West,Home,Approved
159,48,Female,31664,35015,60,15,585,3,0.55,40953,West,Car,Rejected
160,22,Other,55737,34009,36,2,356,3,0.07,65785,West,Personal,Rejected
161,62,Female,121332,67046,24,2,602,0,0.77,19309,East,Personal,Approved
162,65,Female,109563,31143,48,26,462,2,0.58,54195,South,Personal,Approved
163,26,Female,49373,11154,36,39,318,4,0.78,25901,East,Car,Rejected
164,48,Male,137369,26804,36,37,669,4,0.75,23576,West,Personal,Approved
165,48,Male,56397,46688,60,32,563,5,0.8,31508,South,Education,Rejected
166,64,Male,148575,69288,36,27,412,0,0.52,74711,East,Car,Approved
167,64,Male,106145,56195,24,0,787,0,0.14,25464,East,Education,Approved
168,40,Male,121371,25581,24,7,626,0,0.67,60281,North,Car,Approved
169,50,Male,58709,57648,12,36,841,2,0.62,16260,East,Personal,Approved
170,31,Female,136074,35087,24,31,364,3,0.74,35440,West,Education,Approved
171,48,Female,81120,54930,36,36,591,0,0.17,95082,East,Education,Approved
172,45,Male,39250,37981,24,3,324,0,0.19,56683,South,Education,Approved
173,59,Male,41172,74298,60,29,848,1,0.89,41430,East,Car,Approved
174,53,Male,31555,51167,12,5,300,2,0.75,1987,North,Business,Rejected
175,21,Female,107410,48408,36,18,848,5,0.91,25105,South,Personal,Approved
176,47,Female,98617,44499,12,31,440,0,0.76,78484,South,Education,Approved
177,33,Female,73276,57269,36,8,487,1,0.6,13026,North,Business,Approved
178,61,Male,77492,43559,60,11,427,4,0.65,68309,West,Personal,Rejected
179,23,Female,73002,79319,12,10,500,5,0.89,45927,South,Personal,Rejected
180,59,Other,140103,53787,48,15,426,0,0.58,75414,West,Education,Approved
181,26,Male,144938,40488,36,0,556,0,0.63,57535,South,Education,Approved
182,28,Female,109599,79441,48,20,846,1,0.16,42946,South,Car,Approved
183,47,Female,92355,79663,12,29,493,2,0.47,56561,West,Business,Approved
184,29,Female,111248,27431,48,12,403,0,0.72,10377,South,Business,Approved
185,57,Male,44762,66681,48,33,834,4,0.27,53592,West,Education,Approved
186,53,Female,31046,68483,12,3,564,0,0.2,7347,North,Personal,Approved
187,62,Female,116999,54153,60,27,683,4,0.31,33776,West,Education,Approved
188,64,Female,144130,11368,48,37,559,5,0.24,3783,North,Personal,Approved
189,44,Other,136021,32424,48,30,713,5,0.21,55798,South,Personal,Approved
190,35,Female,48769,50004,60,26,657,3,0.42,4298,West,Education,Rejected
191,52,Other,73302,61985,48,4,374,3,0.91,70204,South,Home,Rejected
192,52,Female,43150,55069,48,24,654,4,0.51,86207,West,Business,Rejected
193,44,Female,88247,57326,48,2,487,2,0.19,55161,North,Personal,Approved
194,61,Female,24853,28398,24,32,589,0,0.08,60652,North,Personal,Approved
195,32,Male,114613,55861,60,3,344,0,0.7,34484,West,Home,Approved
196,59,Female,140900,73577,48,24,382,3,0.38,98614,North,Car,Approved
197,22,Female,109399,70641,60,19,422,4,0.82,20922,South,Home,Rejected
198,23,Female,41792,14078,36,33,657,0,0.66,34028,South,Home,Approved
199,57,Other,79129,30003,36,25,827,0,0.8,20316,East,Personal,Approved
200,37,Male,126019,67768,48,4,365,2,0.27,76996,North,Business,Approved
201,22,Female,94478,56047,60,34,674,1,0.69,16968,South,Home,Approved
202,22,Female,133811,76626,60,27,461,3,0.26,30266,West,Car,Approved
203,48,Female,134130,62660,60,28,679,3,0.94,95745,North,Education,Approved
204,43,Female,87298,54786,24,8,657,1,0.64,24000,South,Home,Approved
205,57,Female,51987,6925,36,37,487,0,0.32,14011,North,Home,Approved
206,52,Female,35850,31015,60,5,621,2,0.27,2866,West,Car,Approved
207,53,Male,32112,38320,60,18,749,2,0.19,5898,South,Business,Approved
208,21,Male,141789,69881,24,10,773,3,0.69,18395,East,Home,Approved
209,39,Female,44058,31289,24,1,312,2,0.22,39019,East,Home,Rejected
210,22,Male,65420,8389,60,8,483,5,0.6,4006,North,Business,Rejected
211,64,Male,58890,30683,12,20,410,1,0.26,34393,West,Car,Approved
212,46,Female,86017,18629,60,23,807,0,0.66,10956,South,Home,Approved
213,52,Male,67304,66550,60,33,589,5,0.81,50042,West,Business,Rejected
214,26,Female,52921,29826,24,21,594,1,0.78,96199,South,Home,Approved
215,52,Female,125921,31630,24,2,750,4,0.76,6078,North,Education,Approved
216,24,Female,21524,51163,60,11,514,3,0.19,29631,South,Personal,Rejected
217,31,Male,120424,71435,60,27,326,2,0.09,95676,West,Education,Approved
218,37,Female,35048,16653,60,29,530,4,0.7,62901,West,Home,Rejected
219,58,Male,55111,32961,24,25,620,2,0.37,69497,North,Car,Approved
220,44,Female,57904,79137,60,20,532,5,0.43,94813,West,Personal,Rejected
221,25,Male,74912,38662,60,27,736,0,0.03,41574,South,Education,Approved
222,54,Female,54008,61446,48,25,832,0,0.26,31417,North,Business,Approved
223,26,Female,20060,26288,12,32,702,0,0.03,88020,South,Car,Approved
224,42,Other,94666,41877,36,20,352,2,0.88,83639,West,Education,Rejected
225,31,Female,103559,20313,12,34,612,4,0.24,65006,North,Business,Approved
226,36,Male,75337,77715,48,33,580,0,0.56,94881,South,Home,Approved
227,53,Female,130616,15326,36,40,330,4,0.04,39454,West,Business,Approved
228,29,Male,33350,6560,60,17,636,2,0.67,1587,West,Education,Rejected
229,26,Male,44354,31745,48,10,482,5,0.32,54710,East,Education,Rejected
230,36,Male,65186,36890,60,22,322,4,0.9,86567,West,Home,Rejected
231,49,Female,48145,25022,24,21,843,5,0.89,91748,South,Business,Rejected
232,23,Female,54020,57579,48,16,745,2,0.33,75886,North,Business,Approved
233,40,Male,106123,75316,24,4,373,2,0.9,18816,East,Home,Approved
234,56,Female,126667,33380,48,10,309,3,1.0,85824,West,Business,Rejected
235,39,Male,95186,7356,48,29,783,2,0.83,29432,West,Home,Approved
236,46,Male,105469,75326,24,14,755,2,0.84,48617,West,Car,Approved
237,23,Male,40581,25049,36,26,459,1,0.25,72373,South,Education,Approved
238,39,Male,108929,21082,12,34,313,0,0.58,34217,East,Car,Approved
239,40,Female,43051,5661,60,32,477,3,0.07,20884,South,Personal,Rejected
240,52,Female,71474,42412,48,19,711,3,0.09,5454,East,Personal,Approved
241,27,Female,111748,7920,60,15,352,3,1.0,74960,North,Personal,Rejected
242,61,Male,145995,65315,24,33,707,1,0.33,43618,South,Home,Approved
243,53,Male,134618,13946,60,1,321,5,0.75,83948,South,Business,Rejected
244,60,Male,89626,50500,24,34,329,2,0.81,62671,North,Car,Rejected
245,59,Female,26960,21309,60,39,559,0,0.86,47111,East,Car,Rejected
246,38,Male,55772,60230,12,27,504,4,1.0,39613,West,Car,Rejected
247,60,Female,41520,35027,12,38,358,5,0.24,85678,North,Car,Rejected
248,21,Other,69481,77541,12,5,770,2,0.04,59993,West,Personal,Approved
249,31,Female,56408,64321,12,8,765,1,0.41,8848,West,Car,Approved
