applicant_id,age,gender,income,loan_amount,loan_term_months,employment_years,credit_score,existing_loans_count,debt_to_income_ratio,collateral_value,region,loan_purpose,approval_status
250,48,Other,114006,5956,12,19,311,2,0.13,78672,North,Business,Approved
251,45,Male,148496,79131,12,0,589,2,0.02,66125,East,Personal,Approved
252,43,Female,77134,52908,24,7,653,1,0.36,86444,West,Car,Approved
253,51,Female,40491,30963,48,22,374,3,0.78,61602,North,Home,Rejected
254,50,Female,21341,44443,60,2,740,3,0.57,72045,South,Education,Rejected
255,62,Male,64623,44063,12,3,540,0,0.31,42222,South,Education,Approved
256,55,Male,110327,9703,24,24,453,0,0.65,49223,South,Education,Approved
257,27,Male,20338,70128,24,37,395,3,0.23,65333,North,Personal,Rejected
258,36,Female,91431,77099,24,14,593,5,0.01,52732,South,Car,Approved
259,46,Female,32254,30849,48,20,508,4,0.76,49420,West,Personal,Rejected
260,22,Female,71860,36860,60,34,642,2,0.62,75504,South,Business,Approved
261,21,Male,31344,36585,48,13,387,4,0.76,2462,South,Home,Rejected
262,32,Female,21750,27015,36,35,689,2,0.04,9460,West,Home,Approved
263,25,Male,74756,48585,24,11,624,3,0.84,99319,South,Education,Rejected
264,57,Male,87957,31958,36,16,456,0,0.62,9275,West,Education,Approved
265,52,Male,125423,31017,12,38,436,5,0.56,94213,South,Education,Approved
266,29,Female,78053,50350,12,8,727,0,0.62,13269,West,Car,Approved
267,61,Male,90855,17201,48,34,751,4,0.86,65942,South,Business,Approved
268,55,Female,35896,34426,60,12,440,0,0.59,72920,West,Business,Rejected
269,39,Female,75761,22778,36,14,382,3,0.58,22553,North,Business,Rejected
270,36,Male,82552,50241,60,17,476,5,0.99,24366,West,Business,Rejected
271,23,Female,140075,47229,48,32,497,4,0.76,44036,South,Education,Approved
272,40,Male,97454,53364,12,5,720,5,0.44,17369,South,Home,Approved
273,44,Male,146522,62056,60,26,700,2,0.71,11795,East,Education,Approved
274,53,Female,138681,32490,60,22,770,0,0.39,70021,West,Business,Approved
275,44,Male,110600,24975,12,26,517,5,0.23,68154,North,Education,Approved
276,31,Female,142732,31723,36,33,474,1,0.6,30143,West,Business,Approved
277,28,Female,132153,28279,12,37,322,0,0.93,29425,West,Personal,Approved
278,56,Female,142926,16561,60,13,534,2,0.93,88209,North,Home,Approved
279,58,Female,47935,71061,36,35,312,5,0.34,75139,West,Personal,Rejected
280,60,Female,57641,54153,36,7,400,4,0.53,5368,North,Car,Rejected
281,40,Female,49711,38142,12,34,835,2,0.21,4621,North,Education,Approved
282,55,Female,90342,31916,60,18,822,1,1.0,58829,West,Car,Approved
283,45,Male,126896,69324,48,29,751,5,0.98,60294,West,Education,Approved
284,55,Male,32182,49965,60,13,730,3,0.65,14719,South,Personal,Rejected
285,45,Female,107833,9648,24,19,832,0,0.8,29227,South,Business,Approved
286,49,Female,76276,40133,48,24,592,4,0.72,7566,East,Business,Rejected
287,38,Male,39541,55677,36,39,400,3,0.59,12306,East,Education,Rejected
288,38,Female,114457,75135,48,23,801,5,0.05,53822,West,Business,Approved
289,22,Male,102310,40046,36,13,603,5,0.45,24042,North,Personal,Approved
290,55,Other,64813,52064,36,25,839,2,0.67,15086,East,Business,Approved
291,36,Male,57198,74350,48,37,654,5,0.68,17387,West,Personal,Rejected
292,61,Male,28820,50893,36,22,602,4,0.37,27042,East,Car,Rejected
293,56,Male,44070,66272,36,21,795,3,0.94,89424,North,Personal,Rejected
294,53,Female,89768,72649,24,18,526,4,0.17,51618,West,Home,Approved
295,24,Female,31122,69674,60,2,535,1,0.5,92050,North,Home,Rejected
296,53,Male,100559,18760,60,18,754,1,0.69,18323,West,Home,Approved
297,34,Female,93543,26927,24,8,312,0,0.7,18019,East,Education,Approved
298,41,Male,103441,66367,48,27,509,0,0.65,75426,South,Education,Approved
299,40,Female,61786,17588,12,19,696,1,0.28,40863,East,Education,Approved
300,28,Male,114934,57233,12,6,399,5,0.16,10283,East,Personal,Approved
301,27,Male,119804,49738,12,13,330,4,0.64,18279,South,Education,Rejected
302,23,Female,26737,38397,24,8,827,1,0.6,46999,South,Car,Approved
303,37,Other,56062,76260,24,18,628,0,0.18,62780,West,Home,Approved
304,53,Female,74237,24816,36,13,465,1,0.71,22908,West,Personal,Approved
305,32,Female,71571,47240,12,37,758,5,0.46,61584,North,Home,Approved
306,42,Other,45510,11276,48,35,399,1,0.67,50225,North,Education,Rejected
307,42,Male,39426,28499,48,39,472,4,0.84,37952,East,Personal,Rejected
308,50,Other,57265,76635,12,16,461,3,0.17,37663,South,Business,Rejected
309,58,Female,37850,40946,12,29,562,5,0.02,61381,North,Car,Rejected
310,58,Female,138249,60204,12,8,573,0,0.78,47929,East,Education,Approved
311,65,Female,86150,56886,24,32,302,4,0.61,9343,South,Education,Rejected
312,28,Female,107312,76652,24,24,327,1,0.7,76173,West,Car,Approved
313,47,Female,109613,20563,24,13,625,1,0.84,39791,East,Car,Approved
314,47,Female,94910,14847,60,10,448,3,0.8,29134,West,Business,Rejected
315,54,Female,72375,31155,48,34,839,0,0.96,47101,North,Education,Approved
316,41,Male,141826,72278,48,40,787,0,0.54,69443,North,Education,Approved
317,50,Other,55435,23309,36,13,737,2,0.49,99111,South,Home,Approved
318,53,Female,116443,5619,24,29,364,0,0.4,57530,East,Personal,Approved
319,48,Male,77132,55108,60,40,655,3,0.15,46799,West,Personal,Approved
320,53,Female,98945,39707,60,3,832,2,0.57,4827,South,Home,Approved
321,25,Female,102050,25337,48,3,551,2,0.28,96143,North,Personal,Approved
322,39,Female,149828,71504,24,27,534,1,0.92,62653,North,Car,Approved
323,24,Female,115402,52614,36,7,526,1,0.58,13699,East,Personal,Approved
324,55,Male,22983,5281,24,1,824,0,0.59,91419,West,Personal,Approved
325,37,Female,117241,32420,12,40,612,2,0.35,5313,East,Home,Approved
326,64,Other,40662,44030,24,21,348,1,0.05,13598,West,Business,Rejected
327,48,Male,43510,6058,12,40,417,3,0.03,28807,West,Personal,Rejected
328,50,Female,98187,33404,12,15,353,1,0.42,70423,East,Personal,Approved
329,49,Male,60998,34856,36,28,343,5,0.08,69390,South,Business,Rejected
330,26,Female,76846,14200,48,29,352,5,0.61,45226,East,Home,Rejected
331,55,Female,114071,69178,24,11,824,1,0.88,59550,East,Business,Approved
332,61,Female,26640,38997,12,34,401,2,0.88,80072,North,Home,Rejected
333,57,Male,64547,30611,24,10,697,2,0.66,3558,North,Car,Approved
334,44,Female,74620,46235,48,20,437,4,0.21,75308,East,Home,Rejected
335,49,Male,35317,40057,48,20,686,5,0.86,50113,East,Car,Rejected
336,51,Male,135608,6239,60,4,410,3,0.89,52999,North,Car,Approved
337,55,Male,27564,70661,48,19,316,2,0.2,55878,West,Home,Rejected
338,53,Male,47345,50272,36,36,481,0,0.74,36343,East,Education,Rejected
339,41,Female,133824,66212,12,2,835,5,0.29,58219,South,Home,Approved
340,52,Female,114223,20398,60,32,840,3,0.8,35186,South,Personal,Approved
341,43,Female,143372,61503,36,8,470,3,1.0,36966,South,Personal,Approved
342,53,Male,99273,11638,24,8,708,2,0.03,33769,East,Education,Approved
343,23,Female,94859,11570,12,3,677,3,0.9,53218,West,Car,Approved
344,38,Female,100765,73785,48,34,487,2,0.62,19229,West,Education,Approved
345,45,Male,130017,14110,12,16,529,1,0.97,75209,North,Personal,Approved
346,62,Other,94038,17115,24,33,418,5,0.47,27877,East,Education,Rejected
347,51,Other,143618,44062,60,23,455,4,0.85,58001,West,Home,Approved
348,23,Male,72393,27911,60,31,764,1,0.06,97137,East,Education,Approved
349,60,Male,86081,37556,60,0,403,5,0.34,38084,North,Car,Rejected
350,44,Other,145341,6969,48,7,801,2,0.07,81780,North,Home,Approved
351,52,Female,122650,48753,36,22,474,5,0.98,92892,North,Business,Rejected
352,42,Male,49430,9470,36,39,720,2,0.82,16806,South,Personal,Rejected
353,43,Female,95532,15225,12,11,433,1,0.85,88635,East,Personal,Approved
354,22,Female,47788,28196,48,11,690,0,0.94,37034,North,Education,Approved
355,47,Female,115505,18669,60,14,800,0,0.09,40317,East,Home,Approved
356,62,Female,68543,42380,60,40,332,5,0.39,55468,South,Business,Rejected
357,22,Female,33919,53320,24,18,354,0,0.07,19094,South,Home,Approved
358,46,Male,89346,52414,24,25,818,2,0.21,57796,North,Personal,Approved
359,37,Male,116122,20577,60,28,311,3,0.23,10589,North,Home,Approved
360,60,Female,59974,60409,60,21,827,2,0.47,57221,West,Business,Approved
361,53,Other,127309,33625,48,39,672,3,0.27,1657,East,Education,Approved
362,29,Male,36371,29089,36,20,783,1,0.1,98300,North,Car,Approved
363,63,Female,65084,41487,24,37,527,4,0.17,39531,West,Home,Rejected
364,59,Female,49629,70838,36,19,606,3,0.15,52227,East,Car,Approved
365,49,Female,71184,55138,48,28,756,0,0.97,3164,North,Personal,Approved
366,62,Female,81916,47823,60,3,459,2,0.76,93078,West,Education,Rejected
367,46,Female,147293,42208,36,6,630,1,0.97,83973,West,Education,Approved
368,55,Female,93972,59061,60,27,524,0,0.44,41247,East,Home,Approved
369,45,Female,82187,35659,60,27,803,1,0.28,19601,West,Education,Approved
370,44,Male,32984,36890,12,3,755,4,0.8,93966,East,Home,Rejected
371,33,Female,53039,52055,36,21,344,2,0.33,50599,East,Home,Rejected
372,27,Male,105431,24508,36,11,513,5,0.3,71545,East,Car,Approved
373,56,Male,103691,47287,60,2,358,2,0.23,4552,South,Education,Approved
374,65,Female,78606,31984,48,21,494,4,0.13,9417,West,Home,Approved
375,40,Male,30616,13125,12,1,788,2,0.26,58579,East,Car,Approved
376,21,Male,122665,41059,60,23,456,5,0.36,68207,North,Business,Approved
377,28,Female,125373,74569,24,33,525,3,0.67,72055,South,Car,Approved
378,36,Male,70072,22087,24,26,711,1,0.06,78270,South,Car,Approved
379,34,Male,44574,10704,12,40,504,5,0.21,3722,West,Home,Rejected
380,32,Female,23430,65576,48,0,378,0,0.81,70442,East,Personal,Rejected
381,43,Female,139123,78384,60,7,423,4,0.15,95632,West,Personal,Approved
382,35,Male,32676,77460,36,22,770,3,0.34,40031,South,Personal,Approved
383,48,Female,30816,32208,12,37,517,0,0.86,79235,East,Car,Rejected
384,54,Female,52733,71024,48,5,815,0,0.15,21438,North,Home,Approved
385,22,Female,105680,44882,36,21,403,4,0.08,58819,East,Education,Approved
386,52,Female,22050,30923,24,24,692,3,0.48,43856,South,Car,Rejected
387,43,Other,129996,34165,24,17,733,0,0.3,33576,North,Car,Approved
388,42,Female,53933,72203,36,16,630,0,0.56,41938,East,Home,Approved
389,45,Female,44951,9114,12,11,442,3,0.8,49028,North,Business,Rejected
390,42,Female,52413,69965,24,5,839,2,0.14,59807,North,Car,Approved
391,42,Male,54801,41321,60,25,577,0,0.58,49877,South,Business,Approved
392,62,Male,75619,78297,36,26,532,1,0.51,97783,North,Business,Approved
393,26,Female,52913,30426,36,7,828,3,0.14,43461,West,Personal,Approved
394,35,Female,132573,22772,24,18,389,0,0.62,93474,South,Home,Approved
395,63,Female,139076,8712,12,0,791,4,0.27,40469,West,Business,Approved
396,57,Male,60600,6367,60,28,498,5,0.49,83136,North,Home,Rejected
397,53,Female,77775,56924,12,34,661,1,0.08,20435,West,Personal,Approved
398,28,Male,110816,8726,48,39,740,5,0.46,84117,East,Home,Approved
399,64,Female,149972,32723,48,13,325,5,0.31,14191,North,Car,Approved
400,64,Female,110093,14108,24,34,324,0,0.82,84726,East,Business,Approved
401,25,Female,132590,40643,24,19,693,1,0.06,27386,West,Home,Approved
402,59,Female,55400,36324,24,12,806,1,0.42,31721,East,Education,Approved
403,24,Female,24494,13927,48,37,600,2,0.46,54786,North,Home,Rejected
404,26,Male,100688,27443,12,7,638,5,0.73,13704,East,Business,Rejected
405,65,Female,142744,68449,12,19,566,1,0.57,56635,West,Personal,Approved
406,52,Male,109431,65233,24,32,760,2,0.67,2123,West,Personal,Approved
407,50,Female,94691,30537,60,25,755,3,0.78,90710,West,Business,Approved
408,55,Female,117419,27612,12,38,659,2,0.86,62993,North,Car,Approved
409,60,Female,128730,11471,48,20,367,4,0.31,80122,West,Car,Approved
410,36,Female,63001,40631,36,40,711,0,0.54,97512,North,Personal,Approved
411,33,Female,87364,36348,36,8,790,3,0.84,25416,East,Personal,Approved
412,62,Other,144988,69732,36,23,348,3,0.99,1814,West,Business,Approved
413,50,Male,65028,6177,60,36,401,4,0.89,78537,East,Car,Rejected
414,39,Male,127434,9760,24,40,515,2,0.37,50258,South,Personal,Approved
415,37,Male,117659,37779,48,16,737,0,0.2,16508,East,Car,Approved
416,39,Male,57573,26636,60,23,458,2,0.49,85166,South,Personal,Rejected
417,48,Female,20806,58551,48,20,788,1,0.74,78916,East,Home,Approved
418,46,Other,144343,16556,48,38,541,2,0.49,35699,North,Education,Approved
419,57,Male,76638,32598,24,40,304,3,0.48,46335,East,Home,Rejected
420,46,Male,148301,16563,36,38,660,0,0.84,46806,North,Personal,Approved
421,43,Male,146295,51819,24,12,758,2,0.36,77853,North,Education,Approved
422,29,Female,126506,78770,60,10,547,0,0.86,63768,West,Education,Approved
423,32,Female,49757,31966,60,18,721,0,0.41,35739,North,Personal,Approved
424,21,Male,54636,64889,60,10,314,1,0.33,34785,South,Personal,Rejected
425,21,Other,100097,31987,24,12,421,1,0.45,31980,West,Car,Approved
426,54,Female,68280,63348,48,0,576,3,0.76,89335,West,Personal,Rejected
427,52,Male,44262,29596,48,39,752,4,0.13,94702,East,Business,Approved
428,45,Female,100435,38174,12,18,689,0,0.2,85016,North,Personal,Approved
429,60,Female,82211,69106,60,11,593,4,0.95,1609,North,Business,Rejected
430,65,Male,74842,74967,48,7,745,3,0.18,66253,South,Personal,Approved
431,21,Male,148583,64182,12,7,509,0,0.57,85481,East,Car,Approved
432,36,Male,76979,44310,48,11,601,0,0.58,91128,East,Business,Approved
433,59,Male,134524,61088,60,32,522,5,0.49,28141,West,Home,Approved
434,25,Female,101470,13906,36,25,302,4,0.64,30009,West,Business,Rejected
435,42,Other,58197,41914,60,38,817,2,0.23,6782,West,Car,Approved
436,49,Male,61844,50379,24,27,392,1,0.55,92072,South,Business,Rejected
437,23,Male,84754,42650,48,4,819,2,0.37,99352,South,Personal,Approved
438,32,Male,121868,51881,48,7,727,4,0.66,25933,West,Personal,Approved
439,46,Male,54157,51413,24,24,792,1,0.14,77154,East,Car,Approved
440,36,Female,97129,11012,24,26,534,2,0.57,8307,South,Education,Approved
441,57,Male,60042,55115,36,22,460,5,0.19,92207,East,Personal,Rejected
442,42,Male,81665,12151,48,29,630,1,0.28,75874,East,Home,Approved
443,49,Male,135512,62716,48,22,632,0,0.22,38346,North,Car,Approved
444,34,Female,136953,41378,36,19,349,2,0.18,50772,West,Business,Approved
445,48,Male,102856,47652,12,17,822,1,0.83,72084,North,Business,Approved
446,25,Female,47376,77430,36,17,791,5,0.29,40149,West,Home,Rejected
447,50,Male,129049,18467,60,1,571,1,0.93,86700,West,Personal,Approved
448,25,Female,75554,36010,48,3,551,1,0.97,27526,East,Car,Approved
449,32,Female,34199,59691,24,29,389,5,0.57,96758,West,Home,Rejected
450,36,Male,138533,69157,60,32,745,2,0.14,85712,East,Personal,Approved
451,46,Male,101412,17289,48,35,631,3,0.37,68477,East,Car,Approved
452,46,Female,70948,49976,36,17,438,2,0.8,5695,West,Business,Rejected
453,41,Other,93781,48596,60,36,656,4,0.37,39169,East,Car,Approved
454,59,Female,92750,28171,48,18,573,5,0.09,47947,East,Education,Approved
455,56,Female,86262,49139,12,27,318,2,0.56,47224,East,Car,Rejected
456,53,Other,137424,53713,12,39,610,1,0.85,45865,South,Education,Approved
457,50,Female,66600,34734,24,19,453,5,0.8,25553,East,Car,Rejected
458,57,Male,96898,77588,48,32,689,0,0.18,60410,South,Education,Approved
459,43,Other,82483,68646,12,11,559,2,0.67,90895,South,Business,Approved
460,30,Male,38297,8654,36,14,424,5,0.22,24816,East,Personal,Rejected
461,25,Female,50448,23743,48,40,653,2,0.22,55026,East,Education,Approved
462,56,Male,46172,53368,36,38,572,5,0.87,50705,South,Education,Rejected
463,54,Male,62874,79172,36,1,544,1,0.25,61922,South,Business,Approved
464,51,Male,27657,11441,12,28,749,0,0.26,73914,East,Education,Approved
465,30,Female,104386,29611,48,40,546,0,0.0,1881,East,Home,Approved
466,39,Male,145617,17149,60,9,819,4,0.87,39567,West,Business,Approved
467,52,Male,45425,64189,12,1,440,5,0.79,47365,South,Home,Rejected
468,21,Male,46685,26675,12,10,661,2,0.63,79211,South,Business,Approved
469,25,Female,142000,76031,48,12,307,0,0.75,70122,West,Education,Approved
470,65,Other,132855,47668,48,9,777,0,0.15,25006,South,Home,Approved
471,24,Female,44578,18673,36,13,651,3,0.46,41198,North,Education,Rejected
472,36,Female,48831,70429,48,17,794,3,0.35,22831,South,Business,Approved
473,44,Female,27906,28669,36,8,726,0,0.09,16459,West,Education,Approved
474,36,Female,81413,39068,12,38,338,5,0.49,32443,North,Home,Rejected
475,22,Male,74028,14435,24,27,486,4,0.92,42316,East,Home,Rejected
476,48,Male,27287,57249,60,2,392,0,0.04,96131,West,Education,Approved
477,52,Male,53660,42384,12,19,385,1,0.29,64486,West,Car,Approved
478,47,Male,95758,36401,48,5,343,2,0.21,5877,East,Business,Approved
479,40,Male,80504,76831,60,26,436,4,0.24,39553,West,Business,Rejected
480,44,Female,79720,39084,24,1,720,1,0.91,4922,South,Education,Approved
481,32,Male,122979,60826,24,28,373,4,0.47,4686,East,Car,Approved
482,55,Female,54701,41451,36,37,847,1,0.47,32766,West,Home,Approved
483,53,Female,103300,12227,60,2,811,2,0.76,79943,East,Personal,Approved
484,53,Male,130177,36910,36,15,455,2,0.15,32006,East,Personal,Approved
485,63,Female,37674,41041,12,29,554,3,0.49,31422,East,Education,Rejected
486,57,Female,103560,70681,60,39,470,5,0.43,12205,North,Car,Rejected
487,32,Male,131543,70481,12,1,469,1,0.6,86590,West,Car,Approved
488,23,Female,43874,73576,36,16,621,3,1.0,23527,North,Business,Rejected
489,21,Female,63642,69174,60,40,755,1,0.77,18443,West,Home,Approved
490,53,Female,143867,31160,36,11,454,3,0.4,16524,South,Car,Approved
491,60,Female,117820,22633,60,34,648,2,0.83,28202,South,Personal,Approved
492,30,Female,85160,22014,36,0,750,4,0.17,65552,South,Home,Approved
493,63,Female,37602,54104,24,14,472,3,0.03,46142,West,Home,Rejected
494,64,Male,123320,46621,36,25,309,1,0.2,61692,East,Education,Approved
495,49,Male,108801,73388,24,36,564,1,0.34,82384,East,Car,Approved
496,33,Male,45931,21014,36,20,737,5,0.51,20855,North,Education,Rejected
497,32,Female,114377,38755,60,30,546,2,0.62,83747,North,Car,Approved
498,51,Male,49192,45390,60,24,845,1,0.91,60372,South,Business,Approved
499,22,Female,66542,28711,60,22,798,0,0.51,25095,North,Education,Approved
500,55,Female,147015,62993,48,23,428,4,0.5,38724,West,Education,Approved
